!Note: First column is hrs from 12:00 UTC 21 Sep 2014; Second column is grain size class (micron); Third column is volumeric concentration (10**-2 ml/l) for each grain size class
    33.363   293.000    1.01105
    33.363   332.000    0.81399
    33.363   391.000    0.50811
    33.363   462.000    0.22140
    33.445     2.730    0.05961
    33.445     3.220    0.08289
    33.445     3.800    0.13126
    33.445     4.480    0.21475
    33.445     5.290    0.31767
    33.445     6.240    0.37616
    33.445     7.360    0.42133
    33.445     8.690    0.55183
    33.445    10.200    0.66099
    33.445    12.100    0.71386
    33.445    14.300    0.83978
    33.445    16.800    0.95247
    33.445    19.900    1.03808
    33.445    23.500    1.04736
    33.445    27.700    1.01641
    33.445    32.700    1.12586
    33.445    38.500    1.26286
    33.445    45.500    1.37335
    33.445    53.700    1.53417
    33.445    63.300    1.75769
    33.445    74.700    2.03509
    33.445    88.200    2.12721
    33.445   104.000    2.13739
    33.445   128.000    2.20793
    33.445   157.000    2.21786
    33.445   186.000    1.67603
    33.445   219.000    1.17909
    33.445   259.000    0.84290
    33.445   293.000    0.68813
    33.445   332.000    0.55096
    33.445   391.000    0.43213
    33.445   462.000    0.48054
    33.528     2.730    0.06806
    33.528     3.220    0.09222
    33.528     3.800    0.14065
    33.528     4.480    0.21960
    33.528     5.290    0.31041
    33.528     6.240    0.35997
    33.528     7.360    0.40719
    33.528     8.690    0.54072
    33.528    10.200    0.63381
    33.528    12.100    0.65797
    33.528    14.300    0.79885
    33.528    16.800    0.91402
    33.528    19.900    0.96608
    33.528    23.500    1.02994
    33.528    27.700    1.01523
    33.528    32.700    1.10476
    33.528    38.500    1.23064
    33.528    45.500    1.34199
    33.528    53.700    1.56062
    33.528    63.300    1.80790
    33.528    74.700    2.09210
    33.528    88.200    2.24466
    33.528   104.000    2.14916
    33.528   128.000    2.08281
    33.528   157.000    1.87025
    33.528   186.000    1.31485
    33.528   219.000    0.93876
    33.528   259.000    0.80258
    33.528   293.000    0.77548
    33.528   332.000    0.64517
    33.528   391.000    0.39761
    33.528   462.000    0.37226
    33.610     2.730    0.08267
    33.610     3.220    0.10644
    33.610     3.800    0.15263
    33.610     4.480    0.22479
    33.610     5.290    0.30790
    33.610     6.240    0.36057
    33.610     7.360    0.41328
    33.610     8.690    0.53899
    33.610    10.200    0.63573
    33.610    12.100    0.68060
    33.610    14.300    0.82631
    33.610    16.800    0.93169
    33.610    19.900    0.96918
    33.610    23.500    0.97894
    33.610    27.700    0.96019
    33.610    32.700    1.07620
    33.610    38.500    1.22664
    33.610    45.500    1.39069
    33.610    53.700    1.61029
    33.610    63.300    1.84488
    33.610    74.700    2.11371
    33.610    88.200    2.28001
    33.610   104.000    2.30407
    33.610   128.000    2.34640
    33.610   157.000    2.06271
    33.610   186.000    1.32812
    33.610   219.000    0.72572
    33.610   259.000    0.47001
    33.610   293.000    0.44919
    33.610   332.000    0.48422
    33.610   391.000    0.49645
    33.610   462.000    0.60154
    33.693     2.730    0.05734
    33.693     3.220    0.08246
    33.693     3.800    0.13630
    33.693     4.480    0.23208
    33.693     5.290    0.34855
    33.693     6.240    0.40167
    33.693     7.360    0.42969
    33.693     8.690    0.55348
    33.693    10.200    0.66615
    33.693    12.100    0.71555
    33.693    14.300    0.86024
    33.693    16.800    0.99658
    33.693    19.900    1.10147
    33.693    23.500    1.14788
    33.693    27.700    1.11519
    33.693    32.700    1.19513
    33.693    38.500    1.32477
    33.693    45.500    1.49221
    33.693    53.700    1.74327
    33.693    63.300    2.03349
    33.693    74.700    2.32857
    33.693    88.200    2.50451
    33.693   104.000    2.46420
    33.693   128.000    2.35655
    33.693   157.000    2.04583
    33.693   186.000    1.52056
    33.693   219.000    1.12746
    33.693   259.000    0.92531
    33.693   293.000    0.91870
    33.693   332.000    0.92731
    33.693   391.000    0.71890
    33.693   462.000    0.87372
    33.775     2.730    0.08773
    33.775     3.220    0.10951
    33.775     3.800    0.15140
    33.775     4.480    0.21748
    33.775     5.290    0.29971
    33.775     6.240    0.36588
    33.775     7.360    0.43022
    33.775     8.690    0.54454
    33.775    10.200    0.62262
    33.775    12.100    0.67354
    33.775    14.300    0.80604
    33.775    16.800    0.91614
    33.775    19.900    0.97146
    33.775    23.500    0.99481
    33.775    27.700    0.99589
    33.775    32.700    1.09950
    33.775    38.500    1.25294
    33.775    45.500    1.36241
    33.775    53.700    1.51707
    33.775    63.300    1.71107
    33.775    74.700    1.95131
    33.775    88.200    2.07388
    33.775   104.000    2.06208
    33.775   128.000    2.06437
    33.775   157.000    1.84645
    33.775   186.000    1.29998
    33.775   219.000    0.84611
    33.775   259.000    0.64241
    33.775   293.000    0.48316
    33.775   332.000    0.33661
    33.775   391.000    0.16630
    33.775   462.000    0.04199
    33.857     2.730    0.07091
    33.857     3.220    0.09787
    33.857     3.800    0.15238
    33.857     4.480    0.24271
    33.857     5.290    0.34567
    33.857     6.240    0.39651
    33.857     7.360    0.43862
    33.857     8.690    0.56769
    33.857    10.200    0.65752
    33.857    12.100    0.70345
    33.857    14.300    0.83330
    33.857    16.800    0.95143
    33.857    19.900    1.05059
    33.857    23.500    1.04503
    33.857    27.700    1.02809
    33.857    32.700    1.14642
    33.857    38.500    1.34538
    33.857    45.500    1.50582
    33.857    53.700    1.66547
    33.857    63.300    1.88997
    33.857    74.700    2.18255
    33.857    88.200    2.33031
    33.857   104.000    2.38895
    33.857   128.000    2.52442
    33.857   157.000    2.41641
    33.857   186.000    1.74197
    33.857   219.000    1.07146
    33.857   259.000    0.65758
    33.857   293.000    0.40436
    33.857   332.000    0.25575
    33.857   391.000    0.10314
    33.857   462.000    0.02308
    33.940     2.730    0.07035
    33.940     3.220    0.09414
    33.940     3.800    0.14165
    33.940     4.480    0.21960
    33.940     5.290    0.31240
    33.940     6.240    0.36597
    33.940     7.360    0.40840
    33.940     8.690    0.52319
    33.940    10.200    0.62460
    33.940    12.100    0.69169
    33.940    14.300    0.82630
    33.940    16.800    0.93411
    33.940    19.900    0.99080
    33.940    23.500    0.99011
    33.940    27.700    0.96985
    33.940    32.700    1.05808
    33.940    38.500    1.18736
    33.940    45.500    1.27453
    33.940    53.700    1.43297
    33.940    63.300    1.64361
    33.940    74.700    1.92893
    33.940    88.200    2.10753
    33.940   104.000    2.09680
    33.940   128.000    2.09459
    33.940   157.000    2.08385
    33.940   186.000    1.67842
    33.940   219.000    1.21334
    33.940   259.000    0.82851
    33.940   293.000    0.53558
    33.940   332.000    0.31876
    33.940   391.000    0.13417
    33.940   462.000    0.11125
    34.022     2.730    0.07108
    34.022     3.220    0.09453
    34.022     3.800    0.14151
    34.022     4.480    0.22010
    34.022     5.290    0.31770
    34.022     6.240    0.38232
    34.022     7.360    0.43499
    34.022     8.690    0.55620
    34.022    10.200    0.65013
    34.022    12.100    0.70140
    34.022    14.300    0.82991
    34.022    16.800    0.95284
    34.022    19.900    1.01697
    34.022    23.500    1.01954
    34.022    27.700    1.01528
    34.022    32.700    1.10799
    34.022    38.500    1.24493
    34.022    45.500    1.36936
    34.022    53.700    1.54156
    34.022    63.300    1.69209
    34.022    74.700    1.93157
    34.022    88.200    2.12325
    34.022   104.000    2.14762
    34.022   128.000    2.29372
    34.022   157.000    2.43308
    34.022   186.000    2.06840
    34.022   219.000    1.64963
    34.022   259.000    1.51556
    34.022   293.000    1.31641
    34.022   332.000    1.09788
    34.022   391.000    0.59687
    34.022   462.000    0.18461
    34.104     2.730    0.05840
    34.104     3.220    0.08372
    34.104     3.800    0.13719
    34.104     4.480    0.22960
    34.104     5.290    0.33587
    34.104     6.240    0.37541
    34.104     7.360    0.39467
    34.104     8.690    0.50923
    34.104    10.200    0.62094
    34.104    12.100    0.68080
    34.104    14.300    0.81989
    34.104    16.800    0.90754
    34.104    19.900    0.98616
    34.104    23.500    1.03090
    34.104    27.700    1.03653
    34.104    32.700    1.18393
    34.104    38.500    1.34313
    34.104    45.500    1.49748
    34.104    53.700    1.66511
    34.104    63.300    1.87532
    34.104    74.700    2.12181
    34.104    88.200    2.17503
    34.104   104.000    2.14733
    34.104   128.000    2.52249
    34.104   157.000    3.04999
    34.104   186.000    3.17809
    34.104   219.000    3.05707
    34.104   259.000    2.78722
    34.104   293.000    2.36373
    34.104   332.000    1.68511
    34.104   391.000    0.62979
    34.104   462.000    0.20874
    34.187     2.730    0.08004
    34.187     3.220    0.10235
    34.187     3.800    0.14597
    34.187     4.480    0.21543
    34.187     5.290    0.30123
    34.187     6.240    0.36443
    34.187     7.360    0.42398
    34.187     8.690    0.54112
    34.187    10.200    0.62395
    34.187    12.100    0.67646
    34.187    14.300    0.82082
    34.187    16.800    0.95944
    34.187    19.900    1.04914
    34.187    23.500    1.05973
    34.187    27.700    1.04531
    34.187    32.700    1.13153
    34.187    38.500    1.23609
    34.187    45.500    1.34163
    34.187    53.700    1.47983
    34.187    63.300    1.70989
    34.187    74.700    2.09094
    34.187    88.200    2.38684
    34.187   104.000    2.32250
    34.187   128.000    2.15328
    34.187   157.000    1.90422
    34.187   186.000    1.35241
    34.187   219.000    0.89848
    34.187   259.000    0.66758
    34.187   293.000    0.53100
    34.187   332.000    0.31460
    34.187   391.000    0.09953
    34.187   462.000    0.05250
    34.269     2.730    0.08175
    34.269     3.220    0.10535
    34.269     3.800    0.15122
    34.269     4.480    0.22163
    34.269     5.290    0.29908
    34.269     6.240    0.34479
    34.269     7.360    0.39389
    34.269     8.690    0.52253
    34.269    10.200    0.62814
    34.269    12.100    0.67533
    34.269    14.300    0.82733
    34.269    16.800    0.96355
    34.269    19.900    1.02201
    34.269    23.500    1.04871
    34.269    27.700    1.05697
    34.269    32.700    1.16599
    34.269    38.500    1.28217
    34.269    45.500    1.39544
    34.269    53.700    1.52222
    34.269    63.300    1.73810
    34.269    74.700    2.04669
    34.269    88.200    2.22759
    34.269   104.000    2.12046
    34.269   128.000    2.02688
    34.269   157.000    2.00703
    34.269   186.000    1.81528
    34.269   219.000    1.48052
    34.269   259.000    1.06051
    34.269   293.000    0.66358
    34.269   332.000    0.37426
    34.269   391.000    0.17506
    34.269   462.000    0.05841
    34.352     2.730    0.07193
    34.352     3.220    0.09752
    34.352     3.800    0.14915
    34.352     4.480    0.23427
    34.352     5.290    0.33193
    34.352     6.240    0.38080
    34.352     7.360    0.41744
    34.352     8.690    0.54187
    34.352    10.200    0.65805
    34.352    12.100    0.70347
    34.352    14.300    0.82409
    34.352    16.800    0.95563
    34.352    19.900    1.03947
    34.352    23.500    1.06767
    34.352    27.700    1.06987
    34.352    32.700    1.16282
    34.352    38.500    1.29622
    34.352    45.500    1.40058
    34.352    53.700    1.51203
    34.352    63.300    1.71134
    34.352    74.700    2.02295
    34.352    88.200    2.25165
    34.352   104.000    2.24331
    34.352   128.000    2.23364
    34.352   157.000    2.30173
    34.352   186.000    2.12047
    34.352   219.000    1.71197
    34.352   259.000    1.10634
    34.352   293.000    0.45912
    34.352   332.000    0.15610
    34.352   391.000    0.06217
    34.352   462.000    0.05505
    34.434     2.730    0.07463
    34.434     3.220    0.09728
    34.434     3.800    0.14246
    34.434     4.480    0.21637
    34.434     5.290    0.30641
    34.434     6.240    0.36861
    34.434     7.360    0.42276
    34.434     8.690    0.53643
    34.434    10.200    0.61887
    34.434    12.100    0.67825
    34.434    14.300    0.83842
    34.434    16.800    0.96856
    34.434    19.900    1.02866
    34.434    23.500    1.04641
    34.434    27.700    1.03436
    34.434    32.700    1.11419
    34.434    38.500    1.23058
    34.434    45.500    1.31850
    34.434    53.700    1.45864
    34.434    63.300    1.70323
    34.434    74.700    2.09740
    34.434    88.200    2.52882
    34.434   104.000    2.60929
    34.434   128.000    2.38123
    34.434   157.000    2.07901
    34.434   186.000    1.59352
    34.434   219.000    1.17980
    34.434   259.000    1.07157
    34.434   293.000    0.93522
    34.434   332.000    0.52496
    34.434   391.000    0.15690
    34.434   462.000    0.06017
    34.516     2.730    0.06071
    34.516     3.220    0.08587
    34.516     3.800    0.13811
    34.516     4.480    0.22704
    34.516     5.290    0.32599
    34.516     6.240    0.36403
    34.516     7.360    0.38864
    34.516     8.690    0.50944
    34.516    10.200    0.62172
    34.516    12.100    0.67735
    34.516    14.300    0.82607
    34.516    16.800    0.93480
    34.516    19.900    0.98880
    34.516    23.500    1.01295
    34.516    27.700    1.01756
    34.516    32.700    1.16041
    34.516    38.500    1.33284
    34.516    45.500    1.44711
    34.516    53.700    1.55163
    34.516    63.300    1.71623
    34.516    74.700    1.98398
    34.516    88.200    2.21590
    34.516   104.000    2.29386
    34.516   128.000    2.36937
    34.516   157.000    2.51312
    34.516   186.000    2.03276
    34.516   219.000    1.39096
    34.516   259.000    1.12355
    34.516   293.000    0.83057
    34.516   332.000    0.50644
    34.516   391.000    0.21131
    34.516   462.000    0.04704
    34.599     2.730    0.04918
    34.599     3.220    0.07381
    34.599     3.800    0.12803
    34.599     4.480    0.22716
    34.599     5.290    0.34189
    34.599     6.240    0.37925
    34.599     7.360    0.39476
    34.599     8.690    0.52018
    34.599    10.200    0.63623
    34.599    12.100    0.67261
    34.599    14.300    0.81297
    34.599    16.800    0.96006
    34.599    19.900    1.02066
    34.599    23.500    1.02572
    34.599    27.700    1.00765
    34.599    32.700    1.08435
    34.599    38.500    1.23511
    34.599    45.500    1.36517
    34.599    53.700    1.51856
    34.599    63.300    1.76093
    34.599    74.700    2.12264
    34.599    88.200    2.42306
    34.599   104.000    2.56875
    34.599   128.000    2.82903
    34.599   157.000    3.23096
    34.599   186.000    2.90832
    34.599   219.000    2.31049
    34.599   259.000    2.10205
    34.599   293.000    1.67042
    34.599   332.000    1.07919
    34.599   391.000    0.53210
    34.599   462.000    0.18299
    34.681     2.730    0.05485
    34.681     3.220    0.07962
    34.681     3.800    0.13250
    34.681     4.480    0.22556
    34.681     5.290    0.33228
    34.681     6.240    0.37254
    34.681     7.360    0.39492
    34.681     8.690    0.51612
    34.681    10.200    0.61993
    34.681    12.100    0.65965
    34.681    14.300    0.80170
    34.681    16.800    0.92196
    34.681    19.900    0.99441
    34.681    23.500    1.01581
    34.681    27.700    1.00679
    34.681    32.700    1.12752
    34.681    38.500    1.29189
    34.681    45.500    1.43822
    34.681    53.700    1.60148
    34.681    63.300    1.82687
    34.681    74.700    2.12964
    34.681    88.200    2.38317
    34.681   104.000    2.46039
    34.681   128.000    2.62175
    34.681   157.000    2.74219
    34.681   186.000    2.24333
    34.681   219.000    1.61753
    34.681   259.000    1.38255
    34.681   293.000    1.14157
    34.681   332.000    0.79199
    34.681   391.000    0.33200
    34.681   462.000    0.05777
    34.763     2.730    0.06511
    34.763     3.220    0.09027
    34.763     3.800    0.14219
    34.763     4.480    0.22964
    34.763     5.290    0.32958
    34.763     6.240    0.37432
    34.763     7.360    0.40357
    34.763     8.690    0.51859
    34.763    10.200    0.61731
    34.763    12.100    0.66438
    34.763    14.300    0.81635
    34.763    16.800    0.94793
    34.763    19.900    1.01416
    34.763    23.500    1.05183
    34.763    27.700    1.06476
    34.763    32.700    1.18233
    34.763    38.500    1.34886
    34.763    45.500    1.49409
    34.763    53.700    1.65406
    34.763    63.300    1.89734
    34.763    74.700    2.20306
    34.763    88.200    2.44032
    34.763   104.000    2.48533
    34.763   128.000    2.63337
    34.763   157.000    2.79011
    34.763   186.000    2.29388
    34.763   219.000    1.55104
    34.763   259.000    1.17540
    34.763   293.000    0.88172
    34.763   332.000    0.55081
    34.763   391.000    0.23190
    34.763   462.000    0.06265
    34.846     2.730    0.05456
    34.846     3.220    0.07925
    34.846     3.800    0.13208
    34.846     4.480    0.22452
    34.846     5.290    0.32917
    34.846     6.240    0.36624
    34.846     7.360    0.38697
    34.846     8.690    0.51010
    34.846    10.200    0.62740
    34.846    12.100    0.68544
    34.846    14.300    0.84373
    34.846    16.800    0.95260
    34.846    19.900    1.00151
    34.846    23.500    1.02277
    34.846    27.700    1.02529
    34.846    32.700    1.16463
    34.846    38.500    1.34163
    34.846    45.500    1.52377
    34.846    53.700    1.71451
    34.846    63.300    1.97164
    34.846    74.700    2.27015
    34.846    88.200    2.33912
    34.846   104.000    2.30125
    34.846   128.000    2.44038
    34.846   157.000    2.58472
    34.846   186.000    2.05112
    34.846   219.000    1.41666
    34.846   259.000    1.00316
    34.846   293.000    0.69070
    34.846   332.000    0.44299
    34.846   391.000    0.22026
    34.846   462.000    0.07066
    34.928     2.730    0.06734
    34.928     3.220    0.09310
    34.928     3.800    0.14487
    34.928     4.480    0.22824
    34.928     5.290    0.31734
    34.928     6.240    0.35630
    34.928     7.360    0.39667
    34.928     8.690    0.52622
    34.928    10.200    0.61110
    34.928    12.100    0.66532
    34.928    14.300    0.83277
    34.928    16.800    0.92579
    34.928    19.900    0.98290
    34.928    23.500    1.01029
    34.928    27.700    1.00021
    34.928    32.700    1.08920
    34.928    38.500    1.23280
    34.928    45.500    1.38981
    34.928    53.700    1.61765
    34.928    63.300    1.89806
    34.928    74.700    2.17382
    34.928    88.200    2.30233
    34.928   104.000    2.25124
    34.928   128.000    2.26804
    34.928   157.000    2.30979
    34.928   186.000    1.82258
    34.928   219.000    1.22982
    34.928   259.000    1.00575
    34.928   293.000    0.77677
    34.928   332.000    0.46738
    34.928   391.000    0.19141
    34.928   462.000    0.06984
    35.011     2.730    0.07261
    35.011     3.220    0.09563
    35.011     3.800    0.14178
    35.011     4.480    0.21757
    35.011     5.290    0.30916
    35.011     6.240    0.36743
    35.011     7.360    0.41338
    35.011     8.690    0.51662
    35.011    10.200    0.59153
    35.011    12.100    0.64785
    35.011    14.300    0.80401
    35.011    16.800    0.92431
    35.011    19.900    0.98684
    35.011    23.500    1.04024
    35.011    27.700    1.05957
    35.011    32.700    1.14893
    35.011    38.500    1.28192
    35.011    45.500    1.39619
    35.011    53.700    1.56126
    35.011    63.300    1.87380
    35.011    74.700    2.24857
    35.011    88.200    2.43374
    35.011   104.000    2.44297
    35.011   128.000    2.56925
    35.011   157.000    2.57822
    35.011   186.000    1.89364
    35.011   219.000    1.18548
    35.011   259.000    0.81800
    35.011   293.000    0.51006
    35.011   332.000    0.21188
    35.011   391.000    0.07001
    35.011   462.000    0.05050
    35.093     2.730    0.06805
    35.093     3.220    0.09131
    35.093     3.800    0.13820
    35.093     4.480    0.21512
    35.093     5.290    0.30435
    35.093     6.240    0.35200
    35.093     7.360    0.38812
    35.093     8.690    0.49436
    35.093    10.200    0.59218
    35.093    12.100    0.67287
    35.093    14.300    0.84419
    35.093    16.800    0.95755
    35.093    19.900    1.02278
    35.093    23.500    1.07004
    35.093    27.700    1.09845
    35.093    32.700    1.21973
    35.093    38.500    1.35797
    35.093    45.500    1.45879
    35.093    53.700    1.58726
    35.093    63.300    1.82474
    35.093    74.700    2.05914
    35.093    88.200    2.26869
    35.093   104.000    2.42645
    35.093   128.000    2.69524
    35.093   157.000    2.90162
    35.093   186.000    2.28756
    35.093   219.000    1.56625
    35.093   259.000    1.12956
    35.093   293.000    0.83809
    35.093   332.000    0.44512
    35.093   391.000    0.24587
    35.093   462.000    0.32232
    35.175     2.730    0.07176
    35.175     3.220    0.09364
    35.175     3.800    0.13758
    35.175     4.480    0.20824
    35.175     5.290    0.29227
    35.175     6.240    0.34891
    35.175     7.360    0.40261
    35.175     8.690    0.51798
    35.175    10.200    0.59272
    35.175    12.100    0.63806
    35.175    14.300    0.80523
    35.175    16.800    0.95236
    35.175    19.900    1.02990
    35.175    23.500    1.05347
    35.175    27.700    1.00925
    35.175    32.700    1.08714
    35.175    38.500    1.25260
    35.175    45.500    1.43631
    35.175    53.700    1.63995
    35.175    63.300    1.94775
    35.175    74.700    2.26987
    35.175    88.200    2.48698
    35.175   104.000    2.48132
    35.175   128.000    2.28149
    35.175   157.000    2.11648
    35.175   186.000    1.77480
    35.175   219.000    1.40336
    35.175   259.000    1.13029
    35.175   293.000    1.03488
    35.175   332.000    1.07195
    35.175   391.000    1.29163
    35.175   462.000    1.83523
    35.258     2.730    0.06622
    35.258     3.220    0.09129
    35.258     3.800    0.14258
    35.258     4.480    0.22692
    35.258     5.290    0.32170
    35.258     6.240    0.37098
    35.258     7.360    0.42056
    35.258     8.690    0.55767
    35.258    10.200    0.63737
    35.258    12.100    0.67895
    35.258    14.300    0.84736
    35.258    16.800    0.96455
    35.258    19.900    1.04073
    35.258    23.500    1.07861
    35.258    27.700    1.07444
    35.258    32.700    1.14535
    35.258    38.500    1.25854
    35.258    45.500    1.36102
    35.258    53.700    1.52305
    35.258    63.300    1.89251
    35.258    74.700    2.35080
    35.258    88.200    2.71625
    35.258   104.000    2.83086
    35.258   128.000    2.71797
    35.258   157.000    2.57887
    35.258   186.000    2.09598
    35.258   219.000    1.25132
    35.258   259.000    0.88997
    35.258   293.000    0.86615
    35.258   332.000    1.12477
    35.258   391.000    1.20157
    35.258   462.000    0.49305
    35.340     2.730    0.06520
    35.340     3.220    0.09208
    35.340     3.800    0.14689
    35.340     4.480    0.23601
    35.340     5.290    0.32819
    35.340     6.240    0.35982
    35.340     7.360    0.39135
    35.340     8.690    0.51932
    35.340    10.200    0.59189
    35.340    12.100    0.61506
    35.340    14.300    0.79713
    35.340    16.800    0.94665
    35.340    19.900    1.01705
    35.340    23.500    1.08388
    35.340    27.700    1.09508
    35.340    32.700    1.17465
    35.340    38.500    1.32550
    35.340    45.500    1.47566
    35.340    53.700    1.64267
    35.340    63.300    1.95061
    35.340    74.700    2.34017
    35.340    88.200    2.63847
    35.340   104.000    2.71922
    35.340   128.000    2.73708
    35.340   157.000    2.66619
    35.340   186.000    2.18470
    35.340   219.000    1.53718
    35.340   259.000    1.32829
    35.340   293.000    1.32336
    35.340   332.000    1.86012
    35.340   391.000    1.97536
    35.340   462.000    0.82287
    35.422     2.730    0.06478
    35.422     3.220    0.09046
    35.422     3.800    0.14294
    35.422     4.480    0.22940
    35.422     5.290    0.32548
    35.422     6.240    0.36944
    35.422     7.360    0.41166
    35.422     8.690    0.54728
    35.422    10.200    0.63845
    35.422    12.100    0.68491
    35.422    14.300    0.85518
    35.422    16.800    1.00547
    35.422    19.900    1.09080
    35.422    23.500    1.15112
    35.422    27.700    1.14906
    35.422    32.700    1.17019
    35.422    38.500    1.26729
    35.422    45.500    1.38916
    35.422    53.700    1.55764
    35.422    63.300    1.82962
    35.422    74.700    2.16431
    35.422    88.200    2.44256
    35.422   104.000    2.63486
    35.422   128.000    2.68607
    35.422   157.000    2.68199
    35.422   186.000    2.31315
    35.422   219.000    1.68009
    35.422   259.000    1.18971
    35.422   293.000    0.95432
    35.422   332.000    0.79039
    35.422   391.000    0.49374
    35.422   462.000    0.33747
    35.505     2.730    0.06411
    35.505     3.220    0.09014
    35.505     3.800    0.14383
    35.505     4.480    0.23353
    35.505     5.290    0.33451
    35.505     6.240    0.37926
    35.505     7.360    0.41568
    35.505     8.690    0.53803
    35.505    10.200    0.61237
    35.505    12.100    0.64806
    35.505    14.300    0.79860
    35.505    16.800    0.93484
    35.505    19.900    1.04928
    35.505    23.500    1.12566
    35.505    27.700    1.15998
    35.505    32.700    1.23262
    35.505    38.500    1.38342
    35.505    45.500    1.54487
    35.505    53.700    1.68596
    35.505    63.300    1.89328
    35.505    74.700    2.11419
    35.505    88.200    2.32810
    35.505   104.000    2.46408
    35.505   128.000    2.57095
    35.505   157.000    2.61566
    35.505   186.000    2.34567
    35.505   219.000    1.66070
    35.505   259.000    1.16219
    35.505   293.000    0.93615
    35.505   332.000    0.88536
    35.505   391.000    0.60331
    35.505   462.000    0.35315
    35.587     2.730    0.05544
    35.587     3.220    0.08068
    35.587     3.800    0.13381
    35.587     4.480    0.22604
    35.587     5.290    0.32997
    35.587     6.240    0.37259
    35.587     7.360    0.40725
    35.587     8.690    0.53376
    35.587    10.200    0.60196
    35.587    12.100    0.63666
    35.587    14.300    0.81161
    35.587    16.800    0.93639
    35.587    19.900    1.02416
    35.587    23.500    1.07185
    35.587    27.700    1.05727
    35.587    32.700    1.13966
    35.587    38.500    1.29042
    35.587    45.500    1.41678
    35.587    53.700    1.52856
    35.587    63.300    1.73009
    35.587    74.700    2.03370
    35.587    88.200    2.41280
    35.587   104.000    2.79906
    35.587   128.000    3.01350
    35.587   157.000    2.98236
    35.587   186.000    2.34074
    35.587   219.000    1.52362
    35.587   259.000    1.12706
    35.587   293.000    0.88344
    35.587   332.000    0.87212
    35.587   391.000    0.63710
    35.587   462.000    0.23388
    35.670     2.730    0.05294
    35.670     3.220    0.07667
    35.670     3.800    0.12713
    35.670     4.480    0.21580
    35.670     5.290    0.31995
    35.670     6.240    0.36531
    35.670     7.360    0.39833
    35.670     8.690    0.52787
    35.670    10.200    0.62077
    35.670    12.100    0.64850
    35.670    14.300    0.81495
    35.670    16.800    0.94954
    35.670    19.900    1.01290
    35.670    23.500    1.09827
    35.670    27.700    1.10365
    35.670    32.700    1.19667
    35.670    38.500    1.31111
    35.670    45.500    1.41335
    35.670    53.700    1.52988
    35.670    63.300    1.69868
    35.670    74.700    1.99788
    35.670    88.200    2.29244
    35.670   104.000    2.57254
    35.670   128.000    2.82744
    35.670   157.000    2.94532
    35.670   186.000    2.47492
    35.670   219.000    1.66539
    35.670   259.000    1.04457
    35.670   293.000    0.73979
    35.670   332.000    0.66978
    35.670   391.000    0.46730
    35.670   462.000    0.25356
    35.752     2.730    0.07607
    35.752     3.220    0.09972
    35.752     3.800    0.14721
    35.752     4.480    0.22464
    35.752     5.290    0.31788
    35.752     6.240    0.37538
    35.752     7.360    0.41666
    35.752     8.690    0.51546
    35.752    10.200    0.59560
    35.752    12.100    0.65186
    35.752    14.300    0.79846
    35.752    16.800    0.96588
    35.752    19.900    1.07688
    35.752    23.500    1.09287
    35.752    27.700    1.08613
    35.752    32.700    1.14156
    35.752    38.500    1.29005
    35.752    45.500    1.44602
    35.752    53.700    1.59355
    35.752    63.300    1.90580
    35.752    74.700    2.34387
    35.752    88.200    2.71622
    35.752   104.000    2.88678
    35.752   128.000    2.83550
    35.752   157.000    2.54896
    35.752   186.000    2.14400
    35.752   219.000    1.50738
    35.752   259.000    1.09437
    35.752   293.000    0.86335
    35.752   332.000    0.74548
    35.752   391.000    0.47817
    35.752   462.000    0.33342
    35.834     2.730    0.06038
    35.834     3.220    0.08530
    35.834     3.800    0.13745
    35.834     4.480    0.22773
    35.834     5.290    0.33227
    35.834     6.240    0.37743
    35.834     7.360    0.40379
    35.834     8.690    0.51736
    35.834    10.200    0.61798
    35.834    12.100    0.67680
    35.834    14.300    0.86922
    35.834    16.800    1.03920
    35.834    19.900    1.10807
    35.834    23.500    1.13409
    35.834    27.700    1.11047
    35.834    32.700    1.18455
    35.834    38.500    1.32200
    35.834    45.500    1.45397
    35.834    53.700    1.55454
    35.834    63.300    1.75886
    35.834    74.700    2.00067
    35.834    88.200    2.24065
    35.834   104.000    2.51326
    35.834   128.000    2.86545
    35.834   157.000    3.08765
    35.834   186.000    2.58567
    35.834   219.000    1.80395
    35.834   259.000    1.10349
    35.834   293.000    0.67737
    35.834   332.000    0.49121
    35.834   391.000    0.48934
    35.834   462.000    0.82132
    35.917     2.730    0.06365
    35.917     3.220    0.09085
    35.917     3.800    0.14709
    35.917     4.480    0.24016
    35.917     5.290    0.33658
    35.917     6.240    0.36670
    35.917     7.360    0.39558
    35.917     8.690    0.53357
    35.917    10.200    0.64278
    35.917    12.100    0.69394
    35.917    14.300    0.87875
    35.917    16.800    1.01741
    35.917    19.900    1.11045
    35.917    23.500    1.15865
    35.917    27.700    1.13110
    35.917    32.700    1.20449
    35.917    38.500    1.32257
    35.917    45.500    1.47275
    35.917    53.700    1.61451
    35.917    63.300    1.83996
    35.917    74.700    2.11952
    35.917    88.200    2.39452
    35.917   104.000    2.60815
    35.917   128.000    2.74307
    35.917   157.000    2.61324
    35.917   186.000    2.06976
    35.917   219.000    1.44074
    35.917   259.000    1.05646
    35.917   293.000    0.97784
    35.917   332.000    0.95204
    35.917   391.000    1.22199
